0.0,0.0009972094587659113,0.00038280099366008676,0.09972094587659114,0.03828009936600867
1.0,0.0850214258560083,0.37348135538370897,-0.6290189251028426,-0.0733020064840888
2.0,-0.6998572232799044,-0.6056349558907002,-0.173764057764524,-1.467959837642267
3.0,-0.7871094982415745,-1.8402244236047098,-0.2874384062933468,-1.7522759605441545
4.0,-1.4514305454105634,-3.8225069477004947,-0.2540503551420374,-2.6496819141193613
5.0,-0.6805535182308915,-7.952242447591907,1.2799723707100974,-4.662922745246892
6.0,0.6494386603466411,-12.707386072186923,1.7153335088561497,-4.169279100746844
7.0,2.661667977889419,-17.651079878265,1.8714348186960352,-4.445723316914332
8.0,4.566681509021652,-22.078304778728867,2.2312510588997325,-4.606439639769528
9.0,7.215030670840489,-26.42976906846133,3.0593171027425003,-4.818554796837328
10.0,9.766010495628239,-31.549438839582542,2.6638985870604865,-5.233251733714633
11.0,11.64385442037234,-37.30971084006028,1.8483141248643893,-5.903301868812194
12.0,13.24999285994373,-42.733002488748895,1.7619340604184148,-4.951977685263712
13.0,15.231217455535708,-47.310660487744975,1.5246082976408988,-4.474717514436461
14.0,16.63047392743308,-51.38954120125683,1.0785648772982661,-3.538713436310268
15.0,18.315087692417325,-55.78092036302536,3.067824787960541,-4.683275121768216
16.0,22.41576387813567,-60.326253951023936,4.589403096117392,-4.494241205137797
17.0,26.77592739837079,-64.24508638231823,3.5166916952327796,-3.21134736196401
18.0,30.218687894397338,-67.34677013499405,3.063103837889821,-2.931285077718959
19.0,33.643073041724875,-69.16820029661244,4.244885970724941,-0.9068518001836853
20.0,37.80694506719286,-70.33993619926433,4.2360155463882565,-0.9813914975281824
21.0,42.92946669768161,-71.84446638523843,5.733674399194508,-1.0066816776254754
22.0,49.628700069500574,-73.29957363229491,7.432895273051335,-2.3261335173271562
23.0,56.01058938878395,-77.40846584931408,5.967423203765237,-4.829003154905732
24.0,61.6032196534193,-81.91678219817211,5.728711508436362,-4.183503542100465
25.0,66.8689853805194,-86.02879418064289,5.057065651668182,-4.166929063132569
26.0,72.88748121000862,-90.39150611679362,7.4007065627149355,-3.394568463350861
27.0,79.6092199761238,-94.0505335352174,6.738128505142248,-4.035979324618492
28.0,87.19923374545303,-97.35301757425921,8.335034001326054,-3.099412406593755
29.0,95.58625475046361,-100.94310100286062,7.871513537761957,-4.020085980037156
30.0,104.15764304975393,-104.64579577255891,9.154502815507874,-3.666747976260262
31.0,112.95359231187575,-108.44685712928708,8.853704616472045,-3.966468609125903
32.0,121.12255162170321,-112.37377076635732,8.080663101659699,-3.597069105871642
33.0,129.0294171596961,-115.29950436885947,7.617668875589611,-1.9906023968506958
34.0,137.4008937973965,-117.40092952767448,8.680385604627936,-1.9072292453534985
35.0,145.47270335507423,-119.16704461113626,7.094484730458925,-1.895774224243713
36.0,152.89123015557357,-121.27458189313249,8.027889625959464,-2.9753243265229066
37.0,161.65578502330908,-124.21019165615112,8.825806985033797,-2.9388811425179293
38.0,170.8215070709807,-128.48293055772015,8.706297329763483,-4.766699132838702
39.0,178.76154411695626,-132.72872784192518,8.213572493566188,-4.557504541776584
40.0,186.7429824797397,-136.76763113101512,8.099414634311557,-3.0367773540094753
41.0,194.40520950416752,-140.43469133841185,7.753100281906936,-4.459306945562873
42.0,202.0918581121616,-145.86434518547472,7.267117744475055,-6.243586266316224
43.0,208.74355187770047,-152.328367358007,5.703212235015053,-6.891125490511581
44.0,213.87581746140305,-158.5582852780143,5.026332766313516,-4.831401928949832
45.0,218.0489667154504,-163.88514502142348,3.4310915207301025,-5.6570112721571055
46.0,221.10915945893026,-169.91970273307044,2.173769449904073,-5.7081658272222064
