0.0,0.0005338201586670197,-8.655013041031039e-05,0.053382015866701965,-0.00865501304103104
1.0,0.034128631492525485,-0.0015764963002932373,-0.6089535215186279,-0.04237193554330885
2.0,0.06030931551185701,-0.14851041604432552,0.04338553800127607,-1.009723249147976
3.0,0.6062947101753984,-2.136818352502906,0.47036272343127006,-2.6069597000838236
4.0,0.7948477168744794,-3.920981140007215,0.06327532410901329,-1.335692459714112
5.0,0.8673315891682926,-4.764594185203601,-0.2807067704533272,-0.6439707511705078
6.0,1.0007433801187473,-5.770273383946655,-0.8508174542579717,-1.7392443698518683
7.0,0.4956922219418333,-6.642288773613403,-0.29994945352793967,0.6887833878765574
8.0,0.5046380457993259,-5.405534185819411,0.5583888730486614,2.035472716360667
9.0,0.7754399732843479,-3.8320861293321373,0.6087886299329565,1.6627208567120804
10.0,1.382730534266256,-2.064171842449105,1.0505227425790091,2.083010613512532
11.0,2.0378763073514845,-0.5784393973751655,0.1714292575762432,1.560248221839926
12.0,1.8390854218321238,1.279721462635553,-0.6012953883678723,1.8330880176698048
13.0,1.165155062542693,3.4349377435351123,-0.8073072034348772,2.4818336190753025
14.0,-0.0836010697797514,5.630711305519537,-1.8644569745077535,1.5713939507061483
15.0,-2.153020295819191,7.486499263860888,-1.9825616584824273,1.7592919375142135
16.0,-3.3238944119960316,9.632000548505928,-1.0829206867705257,2.8296888511583727
17.0,-3.1103217822161184,12.488756567510528,0.9979075928862449,2.183973095887178
18.0,-0.5940235809010611,15.407768356328713,3.012465177738795,4.065856205016175
19.0,2.36828942188976,19.28146414640174,3.353256770294315,4.563208896854938
20.0,5.541764189688415,23.83659929516685,1.818106408197956,5.349095795268693
21.0,7.243167768962799,28.47557297702803,2.1501326709536164,4.955640340733119
22.0,8.408474060741463,32.63596278343901,-0.25669920649211375,3.0819608890441006
23.0,7.94698973389521,35.96128344856669,0.6356453312912341,3.567217569073735
24.0,8.777828947271654,38.27762098143759,0.9139328400359404,1.6904681971638913
25.0,10.139543174486104,40.9352386422612,1.0394114258891678,2.7723905515091225
26.0,11.350939491600931,43.52647539075983,0.3991681705953386,3.2375419052413066
27.0,12.750391423096143,47.13225509093931,2.085768745851791,3.127378058280734
28.0,15.258620290669262,50.950341167662884,1.7209636271273623,3.913900103793739
29.0,16.979158450305082,54.642483472806994,1.3785184737513456,3.7536691316256023
30.0,17.75535975773195,57.160360264764925,0.5458036861942372,2.149360687207684
31.0,18.14778072059629,58.65349838778973,-0.003996536545867818,1.1299770361614216
32.0,17.404078600812873,60.36464655996209,-1.4107823537171709,1.7987045348033368
33.0,15.943793702443966,61.6228326148104,-1.2460803695691545,0.3909655724055313
34.0,14.93628985500162,62.23124109694653,-0.42392576796753795,1.2737437531884392
35.0,13.94321735345304,62.54760270544372,-1.182060016525618,0.10979904961061335
36.0,13.960533615117688,62.23746617915489,0.7405007851651877,-0.26993308153593953
37.0,14.540914290657584,61.00903903971159,0.3684811018619522,-0.2799364744901117
38.0,16.00483983114092,61.07474594455502,2.556981391981808,0.8066458204282898
39.0,19.023284024790303,61.79344280988766,2.9851828676313885,0.589196174668127
40.0,22.768811071853147,62.68268683034426,3.9129909533081273,0.9179382170681014
41.0,26.732620162860435,64.53864168430128,4.604676919288012,2.681012297030387
